;memory_percent;io_counters;name;exe;memory_info;pid;cpu_percent;timestamp;wset;port
0;0.9600567805907525;pio(read_count=2448, write_count=73, read_bytes=17771543, write_bytes=129994, other_count=35516, other_bytes=1752762);python.exe;C:\Users\Faizal Amiruddin\AppData\Local\Programs\Python\Python310\python.exe;pmem(rss=112693248, vms=214196224, num_page_faults=29680, peak_wset=112713728, wset=112693248, peak_paged_pool=370760, paged_pool=370480, peak_nonpaged_pool=272488, nonpaged_pool=269160, pagefile=214196224, peak_pagefile=214261760, private=214196224);7368;0.0;2022-07-24T14:32:24.418717;112693248;50635
1;0.9772947426309457;pio(read_count=2508, write_count=73, read_bytes=18218986, write_bytes=129994, other_count=62973, other_bytes=3706832);python.exe;C:\Users\Faizal Amiruddin\AppData\Local\Programs\Python\Python310\python.exe;pmem(rss=114716672, vms=216563712, num_page_faults=30175, peak_wset=114720768, wset=114716672, peak_paged_pool=370760, paged_pool=370480, peak_nonpaged_pool=272632, nonpaged_pool=269432, pagefile=216563712, peak_pagefile=216571904, private=216563712);7368;0.0;2022-07-24T14:32:26.495470;114716672;50635
2;0.9780624251509542;pio(read_count=2508, write_count=73, read_bytes=18218986, write_bytes=129994, other_count=63086, other_bytes=3710676);python.exe;C:\Users\Faizal Amiruddin\AppData\Local\Programs\Python\Python310\python.exe;pmem(rss=114806784, vms=216563712, num_page_faults=30197, peak_wset=114810880, wset=114806784, peak_paged_pool=370760, paged_pool=370480, peak_nonpaged_pool=272632, nonpaged_pool=269432, pagefile=216563712, peak_pagefile=216571904, private=216563712);7368;0.0;2022-07-24T14:32:27.513922;114806784;50635
3;0.9782020037909558;pio(read_count=2508, write_count=73, read_bytes=18218986, write_bytes=129994, other_count=63200, other_bytes=3714568);python.exe;C:\Users\Faizal Amiruddin\AppData\Local\Programs\Python\Python310\python.exe;pmem(rss=114823168, vms=216563712, num_page_faults=30201, peak_wset=114827264, wset=114823168, peak_paged_pool=370760, paged_pool=370480, peak_nonpaged_pool=272632, nonpaged_pool=269432, pagefile=216563712, peak_pagefile=216571904, private=216563712);7368;0.0;2022-07-24T14:32:28.536656;114823168;50635
4;0.9783415824309574;pio(read_count=2508, write_count=73, read_bytes=18218986, write_bytes=129994, other_count=63314, other_bytes=3718428);python.exe;C:\Users\Faizal Amiruddin\AppData\Local\Programs\Python\Python310\python.exe;pmem(rss=114839552, vms=216563712, num_page_faults=30205, peak_wset=114843648, wset=114839552, peak_paged_pool=370760, paged_pool=370480, peak_nonpaged_pool=272632, nonpaged_pool=269432, pagefile=216563712, peak_pagefile=216571904, private=216563712);7368;0.0;2022-07-24T14:32:29.555986;114839552;50635
5;0.978481161070959;pio(read_count=2508, write_count=73, read_bytes=18218986, write_bytes=129994, other_count=63428, other_bytes=3722320);python.exe;C:\Users\Faizal Amiruddin\AppData\Local\Programs\Python\Python310\python.exe;pmem(rss=114855936, vms=216563712, num_page_faults=30209, peak_wset=114860032, wset=114855936, peak_paged_pool=370760, paged_pool=370480, peak_nonpaged_pool=272632, nonpaged_pool=269432, pagefile=216563712, peak_pagefile=216571904, private=216563712);7368;0.0;2022-07-24T14:32:30.581371;114855936;50635
6;0.978481161070959;pio(read_count=2508, write_count=73, read_bytes=18218986, write_bytes=129994, other_count=63541, other_bytes=3726164);python.exe;C:\Users\Faizal Amiruddin\AppData\Local\Programs\Python\Python310\python.exe;pmem(rss=114855936, vms=216563712, num_page_faults=30209, peak_wset=114860032, wset=114855936, peak_paged_pool=370760, paged_pool=370480, peak_nonpaged_pool=272632, nonpaged_pool=269432, pagefile=216563712, peak_pagefile=216571904, private=216563712);7368;0.0;2022-07-24T14:32:31.603782;114855936;50635
7;0.9785160557309593;pio(read_count=2508, write_count=73, read_bytes=18218986, write_bytes=129994, other_count=63654, other_bytes=3730008);python.exe;C:\Users\Faizal Amiruddin\AppData\Local\Programs\Python\Python310\python.exe;pmem(rss=114860032, vms=216563712, num_page_faults=30210, peak_wset=114864128, wset=114860032, peak_paged_pool=370760, paged_pool=370480, peak_nonpaged_pool=272632, nonpaged_pool=269432, pagefile=216563712, peak_pagefile=216571904, private=216563712);7368;0.0;2022-07-24T14:32:32.621254;114860032;50635
8;0.9786207397109605;pio(read_count=2508, write_count=73, read_bytes=18218986, write_bytes=129994, other_count=63767, other_bytes=3733852);python.exe;C:\Users\Faizal Amiruddin\AppData\Local\Programs\Python\Python310\python.exe;pmem(rss=114872320, vms=216563712, num_page_faults=30213, peak_wset=114876416, wset=114872320, peak_paged_pool=370760, paged_pool=370480, peak_nonpaged_pool=272632, nonpaged_pool=269432, pagefile=216563712, peak_pagefile=216571904, private=216563712);7368;0.0;2022-07-24T14:32:33.648012;114872320;50635
9;0.9786905290309613;pio(read_count=2508, write_count=73, read_bytes=18218986, write_bytes=129994, other_count=63880, other_bytes=3737696);python.exe;C:\Users\Faizal Amiruddin\AppData\Local\Programs\Python\Python310\python.exe;pmem(rss=114880512, vms=216563712, num_page_faults=30215, peak_wset=114884608, wset=114880512, peak_paged_pool=370760, paged_pool=370480, peak_nonpaged_pool=272632, nonpaged_pool=269432, pagefile=216563712, peak_pagefile=216571904, private=216563712);7368;0.0;2022-07-24T14:32:34.667720;114880512;50635
10;0.9787952130109625;pio(read_count=2508, write_count=73, read_bytes=18218986, write_bytes=129994, other_count=63993, other_bytes=3741540);python.exe;C:\Users\Faizal Amiruddin\AppData\Local\Programs\Python\Python310\python.exe;pmem(rss=114892800, vms=216563712, num_page_faults=30218, peak_wset=114896896, wset=114892800, peak_paged_pool=370760, paged_pool=370480, peak_nonpaged_pool=272632, nonpaged_pool=269432, pagefile=216563712, peak_pagefile=216571904, private=216563712);7368;0.0;2022-07-24T14:32:35.715860;114892800;50635
